@RELATION LID

@ATTRIBUTE zeroCross_FP1 NUMERIC
@ATTRIBUTE zeroCross_FP2 NUMERIC
@ATTRIBUTE zeroCross_F3 NUMERIC
@ATTRIBUTE zeroCross_F4 NUMERIC
@ATTRIBUTE zeroCross_C3 NUMERIC
@ATTRIBUTE zeroCross_C4 NUMERIC
@ATTRIBUTE zeroCross_P3 NUMERIC
@ATTRIBUTE zeroCross_P4 NUMERIC
@ATTRIBUTE zeroCross_O1 NUMERIC
@ATTRIBUTE zeroCross_O2 NUMERIC
@ATTRIBUTE zeroCross_F7 NUMERIC
@ATTRIBUTE zeroCross_F8 NUMERIC
@ATTRIBUTE zeroCross_T3 NUMERIC
@ATTRIBUTE zeroCross_T4 NUMERIC
@ATTRIBUTE zeroCross_T5 NUMERIC
@ATTRIBUTE zeroCross_T6 NUMERIC
@ATTRIBUTE zeroCross_FZ NUMERIC
@ATTRIBUTE zeroCross_CZ NUMERIC
@ATTRIBUTE zeroCross_PZ NUMERIC
@ATTRIBUTE HjorthMobility_FP1 NUMERIC
@ATTRIBUTE HjorthMobility_FP2 NUMERIC
@ATTRIBUTE HjorthMobility_F3 NUMERIC
@ATTRIBUTE HjorthMobility_F4 NUMERIC
@ATTRIBUTE HjorthMobility_C3 NUMERIC
@ATTRIBUTE HjorthMobility_C4 NUMERIC
@ATTRIBUTE HjorthMobility_P3 NUMERIC
@ATTRIBUTE HjorthMobility_P4 NUMERIC
@ATTRIBUTE HjorthMobility_O1 NUMERIC
@ATTRIBUTE HjorthMobility_O2 NUMERIC
@ATTRIBUTE HjorthMobility_F7 NUMERIC
@ATTRIBUTE HjorthMobility_F8 NUMERIC
@ATTRIBUTE HjorthMobility_T3 NUMERIC
@ATTRIBUTE HjorthMobility_T4 NUMERIC
@ATTRIBUTE HjorthMobility_T5 NUMERIC
@ATTRIBUTE HjorthMobility_T6 NUMERIC
@ATTRIBUTE HjorthMobility_FZ NUMERIC
@ATTRIBUTE HjorthMobility_CZ NUMERIC
@ATTRIBUTE HjorthMobility_PZ NUMERIC
@ATTRIBUTE HjorthComplexity_FP1 NUMERIC
@ATTRIBUTE HjorthComplexity_FP2 NUMERIC
@ATTRIBUTE HjorthComplexity_F3 NUMERIC
@ATTRIBUTE HjorthComplexity_F4 NUMERIC
@ATTRIBUTE HjorthComplexity_C3 NUMERIC
@ATTRIBUTE HjorthComplexity_C4 NUMERIC
@ATTRIBUTE HjorthComplexity_P3 NUMERIC
@ATTRIBUTE HjorthComplexity_P4 NUMERIC
@ATTRIBUTE HjorthComplexity_O1 NUMERIC
@ATTRIBUTE HjorthComplexity_O2 NUMERIC
@ATTRIBUTE HjorthComplexity_F7 NUMERIC
@ATTRIBUTE HjorthComplexity_F8 NUMERIC
@ATTRIBUTE HjorthComplexity_T3 NUMERIC
@ATTRIBUTE HjorthComplexity_T4 NUMERIC
@ATTRIBUTE HjorthComplexity_T5 NUMERIC
@ATTRIBUTE HjorthComplexity_T6 NUMERIC
@ATTRIBUTE HjorthComplexity_FZ NUMERIC
@ATTRIBUTE HjorthComplexity_CZ NUMERIC
@ATTRIBUTE HjorthComplexity_PZ NUMERIC
@ATTRIBUTE HurstExponent_FP1 NUMERIC
@ATTRIBUTE HurstExponent_FP2 NUMERIC
@ATTRIBUTE HurstExponent_F3 NUMERIC
@ATTRIBUTE HurstExponent_F4 NUMERIC
@ATTRIBUTE HurstExponent_C3 NUMERIC
@ATTRIBUTE HurstExponent_C4 NUMERIC
@ATTRIBUTE HurstExponent_P3 NUMERIC
@ATTRIBUTE HurstExponent_P4 NUMERIC
@ATTRIBUTE HurstExponent_O1 NUMERIC
@ATTRIBUTE HurstExponent_O2 NUMERIC
@ATTRIBUTE HurstExponent_F7 NUMERIC
@ATTRIBUTE HurstExponent_F8 NUMERIC
@ATTRIBUTE HurstExponent_T3 NUMERIC
@ATTRIBUTE HurstExponent_T4 NUMERIC
@ATTRIBUTE HurstExponent_T5 NUMERIC
@ATTRIBUTE HurstExponent_T6 NUMERIC
@ATTRIBUTE HurstExponent_FZ NUMERIC
@ATTRIBUTE HurstExponent_CZ NUMERIC
@ATTRIBUTE HurstExponent_PZ NUMERIC
@ATTRIBUTE class {1 2}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,100,78,0,100,0,0,0.110412038730311,0.0552198282122212,0.206299764458634,0.130625894443331,0.232029369442235,0.206114718172429,0.135947808221996,0.128431924959318,0.142290560356121,0.112263685178177,0.109786062833927,0.0872054792100607,0.134250258167956,0.544714267325026,0.524338034950594,0.101668812318227,0.621610253368903,0.0529437712067844,0.0574245357369419,1.19457632493637,1.37325930621776,1.37311549805442,1.32670352251531,0.977512921226396,0.986493407503811,1.03884680970086,1.10834117259909,1.36001751798479,1.34924154456953,1.46534447111272,1.36715146845218,1.43628945223657,0.678098256270447,1.11507845441108,1.29413065235274,0.811050245181046,1.27144212509123,1.29358745474382,0.770413010564746,0.794091094741401,0.634026193020481,0.877211371341284,0.484542781535066,0.432130202792447,0.908801898968510,0.612947997361704,0.808214792071061,0.746216069761628,1.10490508430737,0.889863231565623,0.602229780530408,0.345111981487980,0.686038742247999,1.00926645883525,0.704491185031026,0.749108656913918,0.606628707927407,2
0,0,0,0,93,99,0,18,0,0,49,2,0,0,0,0,0,0,0,0.0954717446783020,0.0575443919467882,0.168723785492305,0.196741916731139,0.481872698970827,0.540924541727716,0.0559474327620993,0.324203296757604,0.132748808496545,0.173774286169452,0.314187562293381,0.363303408693669,0.150615628060608,0.218852877307664,0.285979201852167,0.0776155131562256,0.126421086035560,0.146719505562222,0.101890480606139,1.04464015007516,1.36703792952914,1.31742174742403,1.26529365454070,0.728426914768584,0.705500290775637,1.19073879599880,0.960330031373007,1.28163065005669,1.27798398365343,1.30799999778284,1.25150141668255,1.30327621509909,0.772066304361432,1.07784741895962,1.25848433286583,1.00511210667638,0.925186365436824,1.08236699913786,0.586722030898397,0.547939134573781,0.773206642869331,0.782578484703484,0.647951093338365,0.667074920880835,0.570769003065513,0.601238388477763,0.813104765213946,0.746870119610841,1.01854677479068,0.663146692267264,0.931270648561698,0.306270718533608,0.453408119772363,0.827681421641146,0.531190291899959,0.998720967699207,0.748621177361759,1
0,0,0,0,0,0,4,0,0,0,0,0,0,100,38,0,88,0,0,0.126018585582871,0.0604407656876131,0.219370651931475,0.119846054388669,0.267073928307824,0.239760839725812,0.240037185631632,0.138368644568823,0.173533917353292,0.133265862441591,0.0892293662962137,0.0868319351142188,0.166289168330151,0.580811384232237,0.389948432394067,0.116609285134437,0.533140270318578,0.0571176459497896,0.0611733152617885,1.18467168843341,1.37540515823420,1.36040427720744,1.39794476427354,0.979055952604331,0.990734867303544,0.966417190026884,1.13182812038558,1.35711358468533,1.33465580817020,1.40125968737436,1.37396093541143,1.41828396644538,0.678647613662232,1.15462687300575,1.27742734573348,0.918277327837566,1.28558943544250,1.30009601188374,0.892661861301829,0.971747291587559,0.764521042328357,0.892371929776575,0.440156565544628,0.479530881883745,0.703293570155142,0.722858246661627,0.879093236998126,0.828241814936141,0.727710428600114,0.921315673893878,0.896125555218398,0.468914026988108,0.809112277107136,0.893012545182582,0.837335399261967,0.736965242852662,0.816793941920904,2
0,0,0,4,94,82,0,0,6,0,0,115,112,0,0,0,0,0,0,0.129651324136970,0.0527542587370646,0.109643120892568,0.193572714339922,0.520743273925674,0.448735273547396,0.0665673982703175,0.133678398444145,0.248727547515209,0.124742460482288,0.133218184591927,0.723533820250397,0.712747515431879,0.230494720167608,0.157644463833273,0.0936020543438619,0.101492023627060,0.0754550957784683,0.183316620471908,1.12407385457769,1.33488719397841,1.31942058323483,1.18913803110034,0.726193960156290,0.751937261844096,1.25560185349633,0.930817738509461,1.31893485733386,1.23075720528508,1.37287785879386,1.07265722309835,1.11735812425634,0.814700224257129,1.04293520921194,1.18499212481410,0.941283273157501,0.976338712616988,1.10119133754518,0.686412343121477,0.752924848222331,0.947486579319800,1.00878380810082,0.456631564624809,0.461403265687450,0.886295933855222,0.738843469399575,0.901327140474501,0.833210480987802,0.898385970526830,0.705737431080978,0.863479094170923,0.358503508104656,0.687052791982050,1.02879947715830,0.729391753862300,0.847896993137811,0.845833564543978,1
0,0,62,0,0,0,0,34,76,0,0,0,2,100,0,0,0,0,0,0.0836024404246403,0.0547718667035105,0.594202768739756,0.262332031346369,0.200593304235163,0.183508608110799,0.181013654987342,0.319254371364332,0.520067419533206,0.207202164320423,0.0796969380418702,0.0700083507161852,0.276662128721518,0.650274892483664,0.189106096449836,0.0647691685984808,0.144899738986721,0.0578058132097439,0.0651188595772997,1.18048236714681,1.36859574644510,1.23012456949703,1.36198881558781,1.00092948245479,1.00639560642934,1.01550261688679,1.07899428780056,1.24950285718169,1.29464001592192,1.42853128918875,1.38286540165628,1.39434908224895,0.572777550109405,1.20661189421692,1.28493567722229,0.992732696617884,1.26130875968993,1.29889901493045,0.922075819029363,0.917238965162367,0.431730500748656,0.753325399189408,0.854104271420210,0.841801239452755,0.713381631910459,0.957605512734996,0.798015587879160,0.850820751785576,0.688458978210835,0.999773138171532,0.974082890725914,0.369620995480436,0.912428684798639,0.926388445964049,0.991653147619097,1.00342824027407,0.716515111946910,2
0,0,0,0,61,55,0,0,75,0,0,39,68,0,0,0,0,0,12,0.142215374555445,0.0509813654127250,0.107657587744807,0.0987001386480655,0.446707979642200,0.385419438703421,0.0775650666024615,0.120274007895408,0.433519660680414,0.108897690921111,0.120808626786318,0.487577557289536,0.571494516633110,0.235128470095996,0.123798015577086,0.151494064598523,0.0942666790071508,0.0736894826494453,0.268333064805436,1.02955092874370,1.33623496100630,1.29748807905099,1.23387240056473,0.720022386787870,0.765508260596459,1.19219369235502,0.978765974566222,1.23551047140173,1.23770064402808,1.32878470369856,1.22526701464380,1.19939116064028,0.767773890512949,1.09615886169901,1.12913689050368,0.983428307293868,1.02388683175565,1.03673828830131,0.556751741367810,0.650718265300552,0.641696134432728,0.996442436621115,0.463932073640417,0.486871966293775,0.926036227295073,0.571867504749876,0.920543223219356,0.824171166577825,0.602804582296906,0.508152310437210,0.835168834319353,0.264173729662581,0.809586306187364,0.652800021232459,0.550428922440110,0.462342037017795,0.774616721036281,1
0,0,70,51,0,0,55,41,55,67,0,0,96,99,0,0,0,0,0,0.0623545824104265,0.0483648547826601,0.588048194236485,0.466194130441366,0.139972159812291,0.132351084403395,0.346404253456818,0.325960475447133,0.268182792058591,0.484868180348304,0.0828202703801807,0.0519035303337213,0.699512214491554,0.588836687084702,0.101558697148793,0.0603772547685259,0.0797778897074916,0.0537390720185545,0.0757230100165759,1.22047857716472,1.34211744841349,1.24606370281689,1.27184141096697,1.05809207775350,1.06146701087791,0.919876045179219,1.04051859014912,1.30681647214926,1.18861234752242,1.44935019122199,1.36032813998438,1.20972133622989,0.610126526690559,1.20226907912739,1.29284891267394,1.08414114689963,1.21641269805796,1.28220477749057,0.999106657619792,0.950856864016321,0.697080309798291,0.985402760435782,0.753996708194827,0.758711957090627,0.967111205106422,0.976691016499092,1.03096850780279,1.00641395481278,0.841489608410199,1.01917382811442,1.00679567878318,0.609202472644771,1.02324977685486,0.947972441852950,0.987542420057713,0.677507096082858,0.914137786092246,2
0,0,0,0,98,100,0,0,95,0,0,8,132,0,0,75,0,0,0,0.177860404937755,0.0568212260973681,0.111161956289426,0.134766554949616,0.597320410479084,0.648579026331506,0.155686950502371,0.198505960558959,0.610572355317999,0.140889445428111,0.115751925633900,0.447558854163485,0.687394987546491,0.248574259407066,0.149041974457274,0.459135289601529,0.134006318895308,0.0973559724141293,0.217068281070660,1.29479941244074,1.38998292898991,1.35618362595635,1.46627208092766,0.770010173281436,0.724281212709232,1.05945941858278,1.12712515870004,1.28761876538974,1.34594812628033,1.39638754560341,1.34886102607609,1.20251385555757,0.876179982058917,1.28729099074791,1.22323942530839,1.13132142596377,1.12835635426147,1.18888180264835,0.889151132981331,0.848363858399561,0.836405332996273,0.667609246464811,0.693442595294424,0.675476671895928,0.903190438694174,0.870553777890734,0.942506676730708,0.896133033946325,0.815819425636857,0.648330622952441,0.906345734664784,0.450313716509012,0.882914669132921,1.03069137893343,0.625040415866068,0.583152908138915,0.970109874220149,1
0,0,144,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0.0625152062272232,0.0518369790868615,0.877875663102104,0.0901747465871098,0.0936082191999694,0.0895479718472437,0.0990481344278633,0.127561081430445,0.0815121886842205,0.156157942241693,0.0863619402543840,0.0845248051452573,0.334492472275425,0.347740772695271,0.0726926557636728,0.0730285616755379,0.0673048368199858,0.0544918778749858,0.0908312492114452,1.29709152690646,1.38983246183962,1.07925690298809,1.36223616013025,1.07280863802087,1.06288973742396,1.05300679825669,1.10950949544490,1.33690904054882,1.26531048741669,1.44978253381847,1.37085239648031,1.37213100605624,0.812064944251309,1.28001186662713,1.31990807630152,1.23908187968041,1.29216184311893,1.16156465599716,0.742985356052146,0.684741454172444,0.835220114000949,0.959240787372622,0.630984388667936,0.662475298310186,0.852155808495982,0.673837338427176,0.846731754752442,0.797903744010265,0.905386360180889,1.07138341772028,0.644296759731886,0.380021594192681,0.759453073884722,1.03040293608174,0.624438940475412,0.495702571873371,0.676992370666471,2
0,0,0,0,95,99,53,0,67,0,0,0,0,0,0,106,0,0,0,0.169061173028636,0.0565244179256488,0.0995514774765994,0.0914133139726582,0.501946126083443,0.573593791610099,0.367627534054466,0.193404726621123,0.487802634552986,0.114418312548383,0.131076183231076,0.176793323579788,0.197069338725374,0.258725495667706,0.106600818397115,0.685780813826238,0.127904548826081,0.0855358734409419,0.147740729953807,1.01818432639123,1.35459590743209,1.35950919996173,1.39030190153582,0.762492066733693,0.704553547982031,0.840259721202582,1.03148620831137,1.23693739579971,1.31151057758250,1.40596308377291,1.36101816356432,1.35272125758829,0.755489204668909,1.15236191349073,1.03279401263986,1.05782075079047,1.08042753080664,1.11532875522351,0.717946019576402,0.557070123178681,0.577926904793683,0.844227004157707,0.447002843723249,0.479564421025041,0.950116286749954,0.607545632498123,0.935844187774800,0.816767113900446,0.969601389238202,0.818823197752684,0.688956731622364,0.398590371262248,0.786901358871893,0.786492105767834,0.571585530564920,0.707073683109961,0.606664147998851,1
0,0,142,0,0,0,0,0,0,4,0,0,8,88,0,0,0,0,0,0.0656539046307793,0.0548735632730522,0.857241807147306,0.0944437755581900,0.0930829887107577,0.0891911856755599,0.0785951969834777,0.166999156125996,0.0799970005947133,0.235393979931038,0.0820993136307430,0.119374125891773,0.420192913139326,0.437744018378629,0.0738300702536667,0.0943339637774103,0.0785928727555382,0.0541278353570263,0.0806712863984833,1.30653503284804,1.38206556667838,1.05198377998125,1.36986895232113,1.06917936553120,1.08487321769508,1.06784415679248,1.11217559585185,1.34193904057584,1.27955246395851,1.42469939559638,1.34201309880530,1.32535631764772,0.756835360973024,1.29643095190764,1.27979810948591,1.23502447178910,1.29123086763309,1.19121033792669,0.637175749612827,0.749770416238346,0.528622380622559,0.549374842897153,0.305608753856756,0.318214706122676,0.868569059182926,0.859212157229306,0.828029035473135,0.940835651349591,0.599266728236303,0.957631546928636,0.688983204282375,0.601224183652611,0.806461241226472,1.01593578417662,0.893064332263570,0.642839333221039,0.698124096416755,2
2,0,0,0,104,94,0,0,0,0,95,44,0,18,0,24,0,0,0,0.274447989182357,0.0558387115094600,0.107336209166570,0.103865569057683,0.590524830650223,0.526754419378932,0.0883177068641323,0.155141534924095,0.177308348898819,0.0983313674604086,0.644522442879621,0.477056678075410,0.254233668448156,0.336632081433079,0.0872295087768119,0.314068713639580,0.156243873284559,0.0722799220829529,0.130945880299586,1.01157452755504,1.33237739556548,1.32984334770926,1.34681460442686,0.676485604462220,0.748325931624251,0.963715794778185,1.01541224603981,1.31569445506345,1.29260728113544,1.19839045080905,1.25612568917120,1.31981158154709,0.733754969940993,1.18950438563834,1.16125679050024,0.948980838669388,1.03555136692047,1.14715692855015,0.687958700863998,0.881440199908444,0.950692963429015,0.747501212821240,0.651985694142068,0.668745666215107,0.787075296380030,0.740552384182630,0.727527564868972,0.731777510094956,0.901643704996206,0.883503103242742,0.529907549232967,0.507665509785029,0.547106768875973,0.835930686425715,0.732491098119831,0.557019911505186,0.697491445383401,1
0,0,122,0,0,0,0,88,0,14,0,0,0,99,0,0,0,0,0,0.0708800667802753,0.0517288174801943,0.773156078202676,0.114503728467803,0.0918354371223323,0.0881010106695093,0.0598941722431559,0.553735694962468,0.0985269392298149,0.304767855584033,0.0985823446220764,0.0581416352935872,0.360307335567489,0.634862633320555,0.0811110597172512,0.247417518806372,0.0924245434693382,0.0713504801575058,0.0722018091589670,1.27457502578810,1.35979924765924,1.11240218674377,1.36913991472842,1.12104094363641,1.12314577438379,1.19478565815761,0.946420186832744,1.39712802553717,1.28633713054304,1.47330442670723,1.37004241461815,1.40589123134359,0.569084889987658,1.31236678536603,1.23402354614713,1.12724006110364,1.20345033008333,1.26155591338028,0.844616964272048,0.850905842304493,0.681842538648077,0.919168561660482,0.641402534071673,0.631314981651829,0.571972263554375,0.734249101190389,0.993608310042073,0.898727024817127,0.689161383520278,0.955861952162387,0.861198175104626,0.515483517812012,0.780257803588824,0.916079016347926,0.709428836514094,1.09361154503150,0.718784517604503,2
0,0,0,0,36,18,0,0,0,0,127,0,0,87,0,89,0,0,0,0.260991133915641,0.0570082630054738,0.129573309396722,0.0841067412213334,0.386720823543797,0.331733357794345,0.0933428501007590,0.154964035066304,0.126883577569465,0.102079498649494,0.860101787285875,0.186147433444566,0.219550806466632,0.408700289045787,0.0928440496211907,0.556231541917249,0.192366357195154,0.0662895910553437,0.148416423259555,1.01012014425673,1.37058601276508,1.32558278607245,1.30014738934784,0.802934845733548,0.828233460626015,1.08156742135565,1.04663754500373,1.35455121655920,1.31128518738660,1.03033067255840,1.33754047746002,1.34676115868725,0.658182070902716,1.21930139919270,1.04879742294997,0.969518571117116,1.14089364602605,1.12177147185394,0.622425547964520,0.647180846060590,0.718850777485462,0.885215887063721,0.493866493071357,0.508430260144120,0.705125863019272,0.658647565603449,0.855328373908950,0.731837863969107,0.683463576185729,0.925083689536706,1.00578163684305,0.516659330817295,0.619622302013412,0.836961682537506,0.594591012368050,0.786675296709298,0.476428110327773,1
0,0,98,12,0,0,0,63,0,0,0,0,117,90,0,22,0,0,0,0.0781074106062943,0.0556353351043855,0.649624830387510,0.199815012831283,0.0995843568376941,0.0967262331508310,0.0706251379882521,0.438042319020471,0.191798643138491,0.159062511390957,0.0817377319607037,0.0713525669846994,0.835890295105050,0.483697963437306,0.104629543875327,0.384302987416264,0.100260600969804,0.128183979190023,0.0625977096675244,1.22798975397014,1.37993520236962,1.17422413693760,1.34925038125582,1.09667052978015,1.12323083632162,1.22740305180813,0.988910254814123,1.34026687365965,1.28966520521285,1.43475406118022,1.36824575875292,1.17458336185082,0.721056967704581,1.29259895893594,1.17453320768162,1.12468619926768,1.08759162427062,1.21097509773256,0.878212733204056,0.900857845357342,0.792946572430862,1.04499179311719,0.822146564535662,0.823770861737075,0.862595372332500,0.869939540391326,0.953490679125734,0.921772720243298,0.792285310519649,0.869570663757156,0.964868645044536,0.608300451846436,0.892160414758198,0.631888026122603,0.858003697034689,1.02984393231980,0.862639838244562,2
12,0,0,0,0,0,0,0,0,0,2,0,0,99,0,109,0,0,8,0.312139738524526,0.0556222585274368,0.120465424477889,0.0823641715871717,0.206980653487375,0.188716217730447,0.165123277480802,0.209210817880583,0.118323618109398,0.110204389278272,0.280742933496116,0.103728376755112,0.159025723851187,0.597744155461571,0.0929112236411868,0.655526740998886,0.134248633206277,0.0739793287393052,0.251147376694500,0.939341234081982,1.38308260754795,1.28682993640404,1.31182825334879,0.851093311620669,0.853644980761641,0.966909735238229,1.00110832904815,1.32735690220738,1.32393080912913,1.30262006434279,1.33323697657636,1.33315181904351,0.482021117076387,1.21577572600952,0.965455831920474,0.975025612413689,1.20772327083373,1.01846187940588,0.746059630899096,0.418214724578091,0.726627274145761,0.943768181492540,0.469505030005199,0.523943217718200,0.714857917190381,0.705249401712611,0.701645208157503,0.643067931207215,0.837748643166524,0.917159743172612,0.691793993763396,0.438503807073677,0.482153856851186,0.733201626572272,0.773177175926739,0.908456146044280,0.811000820741317,1
0,0,10,2,0,0,0,90,0,0,0,0,20,99,0,0,0,0,0,0.0886474303517951,0.0562931865351557,0.341636526059033,0.229931566786985,0.103922630953512,0.100155836033425,0.0697511329346691,0.557201292400782,0.130339455780270,0.148114951149423,0.114174405927792,0.0645836857883916,0.471429870181130,0.620400544703478,0.0943584168968282,0.215832397110864,0.0900445140250672,0.0877625714753310,0.0634992178556597,1.24144742359305,1.37030415648085,1.31776552349897,1.34786770325373,1.04063386717684,1.05296990199734,1.15964925463580,0.879265758680689,1.30810360999296,1.24351982324291,1.41560266961239,1.37329071094253,1.34198742454970,0.616641643698690,1.26132250319924,1.21538328905385,1.17337784315632,1.03747970944950,1.22816939444914,0.820058408776318,0.809522687205480,0.800224131371451,0.797672534151779,0.383832407653606,0.374005197711854,0.585857002240310,0.488837270817896,0.678158309285876,0.776597959582007,1.06302195281943,0.934567361862425,0.843314292677148,0.544279421362069,0.580248242059729,0.607533629313930,0.820160777126385,0.982928291084289,0.826404173409062,2
84,0,0,0,0,0,0,0,0,0,0,0,2,100,0,99,0,0,74,0.473971898048823,0.0548320356769815,0.125468503628523,0.135033304758193,0.187492627406512,0.170213655067947,0.199837915605882,0.222106731200189,0.115183945142572,0.0928850237728219,0.157846453404021,0.0657244604561489,0.194023919538311,0.604782057284949,0.0906326933388707,0.570817673805723,0.0930325186043048,0.0906052498903631,0.488786486751039,0.832652456174276,1.35753491143729,1.30806963359549,1.25578911335281,0.897192285488569,0.904081630476943,0.859133910145094,0.904110935325505,1.30970925900063,1.25528557527665,1.29897149487264,1.32026301580741,1.30951521769670,0.460449740920200,1.16444550048201,0.959919598331168,0.959979549133502,1.09009782157742,0.903127171933493,0.681333295319978,0.632323552593933,0.750845428046923,1.02919761831002,0.494467735091333,0.517302472804281,0.575372078670283,0.670926376314789,0.805008699576450,0.883679401681417,0.895978463281790,1.05749301510478,0.989507767224364,0.425713212492166,0.660485013775806,0.840658169178803,0.904420103876627,0.991095736614234,0.884804093139236,1
0,0,0,0,0,0,0,84,0,0,0,0,12,100,0,2,0,0,0,0.0851536733421103,0.0532710069141915,0.220035050557429,0.179730821016379,0.108794400127305,0.104991028762135,0.0739827880127057,0.560747399680061,0.146229618655941,0.121981998198653,0.129011536006752,0.0731210709904495,0.457995759264415,0.640183838841217,0.0914139794434288,0.221502907682579,0.103447154108202,0.0788871204500406,0.0593109396883755,1.17482642691637,1.35899014719114,1.33792492067222,1.32758945360817,1.08202378520189,1.08684710335375,1.11654701153017,0.890890982530030,1.33563613962574,1.29731758469236,1.44294486067441,1.37335215625704,1.33137778047946,0.578460200805338,1.25570906757090,1.19659429314846,1.07883768573135,1.07110721901796,1.29905790066736,0.887943740959815,0.879447461237723,0.651652103260063,0.906182271313559,0.350320454135330,0.330099855878387,0.816041097035049,0.784484539779897,0.862632874353484,0.809455245976682,0.575055317820271,0.880035642096530,0.554112284657847,0.663641756451995,0.791807516879204,0.790649379074958,0.608613194456658,0.592175303362033,0.764730306631500,2
93,0,4,49,0,0,0,2,0,0,0,0,0,99,0,69,0,0,86,0.576982001155215,0.0514981949246606,0.239415712757589,0.428011087814929,0.160731270506649,0.152543384573604,0.183352564905732,0.193042657984183,0.134490612177579,0.0884331376850155,0.176748002753066,0.0646440511934478,0.192138998196466,0.634281309820518,0.0909622765916971,0.425942527060751,0.0777969901896484,0.155059512345594,0.538708556875780,0.861828055019559,1.36244941778380,1.28781159940820,1.20979740009933,0.949430628416044,0.989424138205681,0.878769749733671,0.966946119960525,1.29455793789336,1.27460808823639,1.36412229230021,1.38244069247481,1.36028474719636,0.453679500285735,1.18297035356013,1.07030502539772,1.09850728107840,0.931085717408122,0.918030780324359,0.769782888796810,0.617889046510008,0.912868124834744,0.969437197863589,0.494392178633274,0.506605287926170,0.611736274921322,0.717036864067764,0.794874675755372,0.794004498353819,0.667552715810398,0.832781829390462,0.927985205951175,0.334194065715917,0.601615891589159,0.953299289353134,0.638371979827393,0.781012361561171,0.587511357532576,1
